temp,humidity,hours_stored,days_to_expiry,spoiled
15.92,62,128,0,1
16.57,80,42,3,0
3.86,60,78,8,0
15.66,67,117,7,0
17.1,95,196,1,1
4.35,70,50,1,0
4.37,86,117,2,0
9.58,85,48,0,0
13.61,94,80,1,1
9.71,95,28,6,0
19.34,86,95,4,1
16.14,61,31,2,0
8.52,92,102,7,0
9.92,79,76,1,0
9.52,82,69,8,0
10.59,94,94,10,0
5.14,92,147,2,0
17.19,69,66,4,0
16.01,84,190,10,1
11.06,64,85,3,0
15.42,84,36,3,0
5.22,86,91,2,0
4.18,80,186,5,0
9.66,75,77,7,0
14.95,95,85,4,1
13.38,86,123,9,1
15.89,94,110,9,1
14.3,83,48,9,0
7.57,74,119,0,0
14.29,78,64,5,0
7.55,91,50,5,0
16.79,89,38,2,0
15.95,86,198,3,1
13.58,89,85,10,0
15.85,63,108,3,0
7.24,85,152,4,0
4.49,67,175,2,0
7.44,87,80,9,0
4.93,84,62,5,0
10.3,76,95,2,0
10.7,85,26,0,0
7.57,63,138,10,0
7.61,86,159,1,0
19.34,80,127,1,0
14.9,89,131,10,1
18.27,61,128,1,1
13.99,71,137,4,0
18.09,91,79,3,1
4.51,93,49,8,0
13.1,80,184,1,0
7.57,76,184,8,0
5.85,64,42,9,0
10.13,82,93,8,0
5.49,74,63,10,0
8.71,61,168,10,0
17.71,78,100,4,0
19.81,75,190,2,0
8.82,69,99,7,0
5.14,78,188,7,0
11.49,60,187,7,0
10.28,60,131,5,0
9.49,84,56,3,0
3.38,72,102,5,0
6.49,91,182,9,0
3.85,73,36,5,0
3.41,83,132,9,0
11.46,70,95,6,0
9.34,83,54,3,0
6.41,85,105,9,0
12.32,88,59,9,0
12.63,69,143,8,0
2.6,77,59,1,0
9.72,74,155,10,0
19.37,79,113,1,1
5.98,61,76,8,0
13.59,78,113,8,0
14.82,82,94,2,0
18.19,85,146,5,1
2.26,86,27,2,0
12.02,78,197,0,0
9.62,86,161,7,0
5.32,79,92,0,0
11.75,93,94,0,0
10.09,65,96,0,0
19.88,68,111,2,0
18.78,60,180,6,0
18.03,86,171,8,1
18.71,83,134,1,1
8.29,88,75,9,0
4.93,65,185,2,0
4.38,70,121,7,0
19.74,72,65,6,0
7.73,81,169,3,0
5.04,86,40,10,0
5.95,71,142,6,0
16.68,94,51,2,1
9.35,70,186,4,0
11.69,79,57,6,0
2.96,69,85,2,0
6.61,83,129,7,0
8.55,61,33,7,0
10.28,76,80,4,0
8.11,74,172,10,0
18.73,71,110,9,0
2.64,72,79,6,0
14.42,64,143,0,0
5.4,85,80,0,0
8.57,94,180,1,0
11.8,78,155,8,0
11.14,85,200,7,0
7.68,63,159,3,0
13.16,71,178,0,0
8.9,93,61,10,0
11.02,94,89,8,0
6.74,71,146,7,0
2.92,69,158,2,0
14.01,84,193,7,1
7.37,62,53,8,0
9.49,86,197,8,0
10.89,68,119,0,0
7.18,61,100,1,0
18.95,73,171,3,0
15.0,87,135,4,1
17.41,88,169,7,1
12.91,89,27,10,0
5.09,76,63,9,0
3.65,61,62,2,0
12.62,63,87,4,0
4.24,82,36,6,0
6.28,94,48,9,0
10.44,88,183,9,0
11.01,71,75,10,0
13.12,68,47,4,0
6.36,70,91,7,0
11.56,93,172,5,0
10.92,83,29,7,0
18.72,60,135,8,0
16.53,74,189,8,0
10.86,63,191,4,0
3.12,85,86,7,0
10.1,73,164,2,0
2.06,73,28,0,0
7.08,67,170,2,0
14.03,66,27,2,0
16.75,85,136,3,1
3.92,84,195,5,0
11.83,89,182,6,0
9.33,80,96,7,0
18.38,72,54,3,0
12.23,78,38,2,0
5.84,90,133,2,0
12.76,83,41,2,0
17.52,80,66,0,1
12.08,90,142,8,1
11.85,89,117,10,0
14.08,85,150,5,1
6.24,83,92,2,0
15.61,60,38,9,0
17.35,64,94,8,0
8.87,73,192,1,0
4.66,64,117,3,0
5.38,60,100,4,0
2.58,61,178,5,0
4.77,66,73,9,0
16.4,87,106,0,1
5.33,94,81,9,0
9.82,88,128,8,0
9.04,95,130,0,0
15.32,62,146,3,0
3.25,88,76,5,0
15.76,86,195,8,1
13.91,68,111,5,0
12.46,92,175,2,1
4.53,89,150,9,0
3.27,85,95,0,0
2.23,70,50,2,0
10.77,77,64,9,0
2.47,64,90,8,0
19.91,83,47,10,0
13.18,86,63,1,1
4.42,78,108,1,0
12.66,82,143,0,1
11.23,68,41,7,0
2.53,73,103,5,0
10.04,60,130,6,0
8.28,91,107,8,0
11.39,69,128,0,0
19.49,84,131,8,1
10.13,89,167,4,0
7.33,62,185,10,0
16.39,66,60,6,0
13.89,93,59,2,1
18.34,70,62,5,0
4.82,81,185,3,0
6.52,82,139,4,0
16.85,78,47,0,0
13.37,70,94,6,0
19.1,90,160,1,1
11.89,89,132,5,0
12.78,84,81,5,0
